Peptide,Protein,Replicate,Precursor Mz,Precursor Charge,Product Mz,Product Charge,Fragment Ion,Retention Time,Ion Mobility MS1,Ion Mobility Fragment,Collisional Cross Section,Area,Total Area,Height,Background,Mass Error PPM,Fwhm,Explicit Ion Mobility High Energy Offset,Explicit Retention Time
22_quinic acid,Standards,Aniger_SF53_IMS_17_33_20V_25Aug,191.0561,-1,87.00765,-1,87ref,1.31,16.21,16.03,134.75,1964,542904,151,0,2.9,0.17,-0.182482225,1.5
22_quinic acid,Standards,Aniger_SF53_IMS_18_34_20V_25Aug,191.0561,-1,87.00765,-1,87ref,1.31,16.21,16.03,134.75,1628,564577,182,0,4.3,0.13,-0.182482225,1.5
22_quinic acid,Standards,Aniger_SF53_IMS_19_35_20V_25Aug,191.0561,-1,87.00765,-1,87ref,1.34,16.21,16.03,134.75,4080,593334,574,714,13.9,0.11,-0.182482225,1.5
22_quinic acid,Standards,Aniger_SF53_IMS_20_36_20V_25Aug,191.0561,-1,87.00765,-1,87ref,1.31,16.21,16.03,134.75,2271,640990,208,0,-8.1,0.12,-0.182482225,1.5
22_quinic acid,Standards,Aniger_SF53_IMS_21_37_20V_25Aug,191.0561,-1,87.00765,-1,87ref,1.18,16.21,16.03,134.75,502,539017,109,729,-10.1,0.03,-0.182482225,1.5
22_quinic acid,Standards,Aniger_SF53_IMS_22_38_20V_25Aug,191.0561,-1,87.00765,-1,87ref,1.19,16.21,16.03,134.75,3829,800037,300,0,7.2,0.23,-0.182482225,1.5
22_quinic acid,Standards,Aniger_SF53_IMS_23_39_20V_25Aug,191.0561,-1,87.00765,-1,87ref,1.15,16.21,16.03,134.75,45,644743,0,899,30,0,-0.182482225,1.5
22_quinic acid,Standards,Aniger_SF53_IMS_24_40_20V_25Aug,191.0561,-1,87.00765,-1,87ref,1.41,16.21,16.03,134.75,1778,674629,165,0,3.5,0.14,-0.182482225,1.5
22_quinic acid,Standards,Aniger_SF53_IMS_25_41_20V_25Aug,191.0561,-1,87.00765,-1,87ref,1.25,16.21,16.03,134.75,1276,770208,164,0,15.7,0.11,-0.182482225,1.5
22_quinic acid,Standards,Aniger_SF53_IMS_26_42_20V_25Aug,191.0561,-1,87.00765,-1,87ref,1.23,16.21,16.03,134.75,1977,749561,302,638,20,0.12,-0.182482225,1.5
22_quinic acid,Standards,Aniger_SF53_IMS_27_43_20V_25Aug,191.0561,-1,87.00765,-1,87ref,1.58,16.21,16.03,134.75,1614,881055,261,0,10.9,0.06,-0.182482225,1.5
22_quinic acid,Standards,Aniger_SF53_IMS_28_44_20V_25Aug,191.0561,-1,87.00765,-1,87ref,1.27,16.21,16.03,134.75,1329,835286,164,0,6.6,0.15,-0.182482225,1.5
22_quinic acid,Standards,Aniger_SF53_IMS_29_45_20V_25Aug,191.0561,-1,87.00765,-1,87ref,1.38,16.21,16.03,134.75,66,551588,11,471,-0.4,0.06,-0.182482225,1.5
22_quinic acid,Standards,Aniger_SF53_IMS_30_46_20V_25Aug,191.0561,-1,87.00765,-1,87ref,1.7,16.21,16.03,134.75,5414,756755,575,1206,13.2,0.14,-0.182482225,1.5
22_quinic acid,Standards,Aniger_SF53_IMS_31_47_20V_25Aug,191.0561,-1,87.00765,-1,87ref,1.62,16.21,16.03,134.75,782,720346,89,304,17.9,0.05,-0.182482225,1.5
22_quinic acid,Standards,Aniger_SF53_IMS_32_48_20V_25Aug,191.0561,-1,87.00765,-1,87ref,1.33,16.21,16.03,134.75,3517,502127,407,0,10.2,0.14,-0.182482225,1.5
22_quinic acid,Standards,TEST_Aniger_SF42_IMS_16_32_20V_24Aug,191.0561,-1,87.00765,-1,87ref,1.23,16.21,16.03,134.75,2736,235665,400,811,7.5,0.11,-0.182482225,1.5
22_quinic acid,Standards,Apseud_SF42_IMS_01_01_20V_25Aug,191.0561,-1,87.00765,-1,87ref,1.23,16.21,16.03,134.75,471,1378977,87,1458,-6.4,0.09,-0.182482225,1.5
22_quinic acid,Standards,Apseud_SF42_IMS_02_02_20V_25Aug,191.0561,-1,87.00765,-1,87ref,1.58,16.21,16.03,134.75,2414,1409509,163,0,2.8,0.41,-0.182482225,1.5
22_quinic acid,Standards,Apseud_SF42_IMS_03_03_20V_25Aug,191.0561,-1,87.00765,-1,87ref,1.73,16.21,16.03,134.75,13078,1647610,1166,1178,11.4,0.54,-0.182482225,1.5
22_quinic acid,Standards,Apseud_SF42_IMS_05_05_20V_25Aug,191.0561,-1,87.00765,-1,87ref,1.74,16.21,16.03,134.75,14442,1843387,1756,0,13.2,0.13,-0.182482225,1.5
22_quinic acid,Standards,Apseud_SF42_IMS_06_06_20V_25Aug,191.0561,-1,87.00765,-1,87ref,1.3,16.21,16.03,134.75,2198,1561914,311,2371,13.5,0.11,-0.182482225,1.5
22_quinic acid,Standards,Apseud_SF42_IMS_07_07_20V_25Aug,191.0561,-1,87.00765,-1,87ref,1.3,16.21,16.03,134.75,3480,1666338,393,0,9.5,0.14,-0.182482225,1.5
22_quinic acid,Standards,Apseud_SF42_IMS_08_08_20V_25Aug,191.0561,-1,87.00765,-1,87ref,1.18,16.21,16.03,134.75,590,1630629,93,653,10.1,0.08,-0.182482225,1.5
22_quinic acid,Standards,Apseud_SF42_IMS_09_09_20V_25Aug,191.0561,-1,87.00765,-1,87ref,1.34,16.21,16.03,134.75,2738,1509458,360,1098,20.4,0.11,-0.182482225,1.5
22_quinic acid,Standards,Apseud_SF42_IMS_10_10_20V_25Aug,191.0561,-1,87.00765,-1,87ref,1.19,16.21,16.03,134.75,2937,1312125,295,0,-1.8,0.11,-0.182482225,1.5
22_quinic acid,Standards,Apseud_SF42_IMS_11_11_20V_25Aug,191.0561,-1,87.00765,-1,87ref,1.35,16.21,16.03,134.75,5038,1557809,589,1239,6.7,0.12,-0.182482225,1.5
22_quinic acid,Standards,Apseud_SF42_IMS_12_12_20V_25Aug,191.0561,-1,87.00765,-1,87ref,1.27,16.21,16.03,134.75,2332,1530226,264,215,13.6,0.13,-0.182482225,1.5
22_quinic acid,Standards,Apseud_SF42_IMS_13_13_20V_25Aug,191.0561,-1,87.00765,-1,87ref,1.62,16.21,16.03,134.75,1294,1695195,120,0,11.8,0.12,-0.182482225,1.5
22_quinic acid,Standards,Apseud_SF42_IMS_14_14_20V_25Aug,191.0561,-1,87.00765,-1,87ref,1.31,16.21,16.03,134.75,2077,1439682,215,0,10.4,0.15,-0.182482225,1.5
22_quinic acid,Standards,Apseud_SF42_IMS_15_15_20V_25Aug,191.0561,-1,87.00765,-1,87ref,1.62,16.21,16.03,134.75,6095,1477730,530,0,13.4,0.38,-0.182482225,1.5
22_quinic acid,Standards,Apseud_SF42_IMS_16_16_20V_25Aug,191.0561,-1,87.00765,-1,87ref,1.27,16.21,16.03,134.75,3662,1486650,434,0,10.6,0.12,-0.182482225,1.5
22_quinic acid,Standards,Aniger_SF42_IMS_01_17_20V_25Aug,191.0561,-1,93.03345,-1,93ref,1.19,16.21,16.03,134.75,0,582162,0,0,#N/A,0.39,-0.173022549,1.5
22_quinic acid,Standards,Aniger_SF42_IMS_02_18_20V_25Aug,191.0561,-1,93.03345,-1,93ref,1.18,16.21,16.03,134.75,0,329327,0,0,#N/A,0.39,-0.173022549,1.5
22_quinic acid,Standards,Aniger_SF42_IMS_03_19_20V_25Aug,191.0561,-1,93.03345,-1,93ref,1.34,16.21,16.03,134.75,311,301508,44,0,-0.4,0.12,-0.173022549,1.5
22_quinic acid,Standards,Aniger_SF42_IMS_04_20_20V_25Aug,191.0561,-1,93.03345,-1,93ref,1.17,16.21,16.03,134.75,0,232848,0,0,#N/A,0.47,-0.173022549,1.5
22_quinic acid,Standards,Aniger_SF42_IMS_05_21_20V_25Aug,191.0561,-1,93.03345,-1,93ref,1.17,16.21,16.03,134.75,0,215630,0,0,#N/A,0.43,-0.173022549,1.5
22_quinic acid,Standards,Aniger_SF42_IMS_06_22_20V_25Aug,191.0561,-1,93.03345,-1,93ref,1.11,16.21,16.03,134.75,0,128772,0,0,#N/A,0.47,-0.173022549,1.5
22_quinic acid,Standards,Aniger_SF42_IMS_07_23_20V_25Aug,191.0561,-1,93.03345,-1,93ref,1.11,16.21,16.03,134.75,0,91678,0,0,#N/A,0.47,-0.173022549,1.5
22_quinic acid,Standards,Aniger_SF42_IMS_08_24_20V_25Aug,191.0561,-1,93.03345,-1,93ref,1.03,16.21,16.03,134.75,0,179916,0,0,#N/A,0.51,-0.173022549,1.5
22_quinic acid,Standards,Aniger_SF42_IMS_09_25_20V_25Aug,191.0561,-1,93.03345,-1,93ref,1.15,16.21,16.03,134.75,0,309723,0,0,#N/A,0.74,-0.173022549,1.5
22_quinic acid,Standards,Aniger_SF42_IMS_10_26_20V_25Aug,191.0561,-1,93.03345,-1,93ref,1.11,16.21,16.03,134.75,0,125420,0,0,#N/A,0.43,-0.173022549,1.5
22_quinic acid,Standards,Aniger_SF42_IMS_11_27_20V_25Aug,191.0561,-1,93.03345,-1,93ref,1.5,16.21,16.03,134.75,792,194188,63,0,-6.6,0.23,-0.173022549,1.5
22_quinic acid,Standards,Aniger_SF42_IMS_12_28_20V_25Aug,191.0561,-1,93.03345,-1,93ref,1.11,16.21,16.03,134.75,0,220422,0,0,#N/A,0.9,-0.173022549,1.5
22_quinic acid,Standards,Aniger_SF42_IMS_13_29_20V_25Aug,191.0561,-1,93.03345,-1,93ref,1.15,16.21,16.03,134.75,0,531353,0,0,#N/A,0.51,-0.173022549,1.5
22_quinic acid,Standards,Aniger_SF42_IMS_14_30_20V_25Aug,191.0561,-1,93.03345,-1,93ref,1.17,16.21,16.03,134.75,0,248206,0,0,#N/A,0.47,-0.173022549,1.5
22_quinic acid,Standards,Aniger_SF42_IMS_15_31_20V_25Aug,191.0561,-1,93.03345,-1,93ref,1.17,16.21,16.03,134.75,0,342714,0,0,#N/A,0.43,-0.173022549,1.5
22_quinic acid,Standards,Aniger_SF53_IMS_17_33_20V_25Aug,191.0561,-1,93.03345,-1,93ref,1.15,16.21,16.03,134.75,0,542904,0,0,#N/A,0.51,-0.173022549,1.5
22_quinic acid,Standards,Aniger_SF53_IMS_18_34_20V_25Aug,191.0561,-1,93.03345,-1,93ref,1.15,16.21,16.03,134.75,0,564577,0,0,#N/A,0.43,-0.173022549,1.5
22_quinic acid,Standards,Aniger_SF53_IMS_19_35_20V_25Aug,191.0561,-1,93.03345,-1,93ref,1.15,16.21,16.03,134.75,0,593334,0,0,#N/A,0.47,-0.173022549,1.5
22_quinic acid,Standards,Aniger_SF53_IMS_20_36_20V_25Aug,191.0561,-1,93.03345,-1,93ref,1.19,16.21,16.03,134.75,0,640990,0,0,#N/A,0.43,-0.173022549,1.5
22_quinic acid,Standards,Aniger_SF53_IMS_21_37_20V_25Aug,191.0561,-1,93.03345,-1,93ref,1.18,16.21,16.03,134.75,0,539017,0,0,#N/A,0.47,-0.173022549,1.5
22_quinic acid,Standards,Aniger_SF53_IMS_22_38_20V_25Aug,191.0561,-1,93.03345,-1,93ref,1.15,16.21,16.03,134.75,0,800037,0,0,#N/A,0.47,-0.173022549,1.5
22_quinic acid,Standards,Aniger_SF53_IMS_23_39_20V_25Aug,191.0561,-1,93.03345,-1,93ref,1.15,16.21,16.03,134.75,0,644743,0,0,#N/A,0.47,-0.173022549,1.5
22_quinic acid,Standards,Aniger_SF53_IMS_24_40_20V_25Aug,191.0561,-1,93.03345,-1,93ref,1.18,16.21,16.03,134.75,0,674629,0,0,#N/A,0.39,-0.173022549,1.5
22_quinic acid,Standards,Aniger_SF53_IMS_25_41_20V_25Aug,191.0561,-1,93.03345,-1,93ref,1.13,16.21,16.03,134.75,0,770208,0,0,#N/A,0.47,-0.173022549,1.5
22_quinic acid,Standards,Aniger_SF53_IMS_26_42_20V_25Aug,191.0561,-1,93.03345,-1,93ref,1.58,16.21,16.03,134.75,56,749561,11,0,-0.5,0.06,-0.173022549,1.5
22_quinic acid,Standards,Aniger_SF53_IMS_27_43_20V_25Aug,191.0561,-1,93.03345,-1,93ref,1.15,16.21,16.03,134.75,0,881055,0,0,#N/A,0.47,-0.173022549,1.5
22_quinic acid,Standards,Aniger_SF53_IMS_28_44_20V_25Aug,191.0561,-1,93.03345,-1,93ref,1.15,16.21,16.03,134.75,0,835286,0,0,#N/A,0.35,-0.173022549,1.5
22_quinic acid,Standards,Aniger_SF53_IMS_29_45_20V_25Aug,191.0561,-1,93.03345,-1,93ref,1.15,16.21,16.03,134.75,0,551588,0,0,#N/A,0.47,-0.173022549,1.5
22_quinic acid,Standards,Aniger_SF53_IMS_30_46_20V_25Aug,191.0561,-1,93.03345,-1,93ref,1.15,16.21,16.03,134.75,0,756755,0,0,#N/A,0.67,-0.173022549,1.5
22_quinic acid,Standards,Aniger_SF53_IMS_31_47_20V_25Aug,191.0561,-1,93.03345,-1,93ref,1.15,16.21,16.03,134.75,0,720346,0,0,#N/A,0.51,-0.173022549,1.5
22_quinic acid,Standards,Aniger_SF53_IMS_32_48_20V_25Aug,191.0561,-1,93.03345,-1,93ref,1.18,16.21,16.03,134.75,0,502127,0,0,#N/A,0.43,-0.173022549,1.5
22_quinic acid,Standards,TEST_Aniger_SF42_IMS_16_32_20V_24Aug,191.0561,-1,93.03345,-1,93ref,1.15,16.21,16.03,134.75,0,235665,0,0,#N/A,0.47,-0.173022549,1.5
22_quinic acid,Standards,Apseud_SF42_IMS_01_01_20V_25Aug,191.0561,-1,93.03345,-1,93ref,1.15,16.21,16.03,134.75,0,1378977,0,0,#N/A,0.47,-0.173022549,1.5
22_quinic acid,Standards,Apseud_SF42_IMS_02_02_20V_25Aug,191.0561,-1,93.03345,-1,93ref,1.11,16.21,16.03,134.75,0,1409509,0,0,#N/A,0.51,-0.173022549,1.5
22_quinic acid,Standards,Apseud_SF42_IMS_03_03_20V_25Aug,191.0561,-1,93.03345,-1,93ref,1.11,16.21,16.03,134.75,0,1647610,0,0,#N/A,0.71,-0.173022549,1.5
22_quinic acid,Standards,Apseud_SF42_IMS_05_05_20V_25Aug,191.0561,-1,93.03345,-1,93ref,1.11,16.21,16.03,134.75,0,1843387,0,0,#N/A,0.71,-0.173022549,1.5
22_quinic acid,Standards,Apseud_SF42_IMS_06_06_20V_25Aug,191.0561,-1,93.03345,-1,93ref,1.15,16.21,16.03,134.75,171,1561914,26,0,-29.4,0.12,-0.173022549,1.5
22_quinic acid,Standards,Apseud_SF42_IMS_07_07_20V_25Aug,191.0561,-1,93.03345,-1,93ref,1.15,16.21,16.03,134.75,0,1666338,0,0,#N/A,0.39,-0.173022549,1.5
22_quinic acid,Standards,Apseud_SF42_IMS_08_08_20V_25Aug,191.0561,-1,93.03345,-1,93ref,1.22,16.21,16.03,134.75,415,1630629,78,0,-0.4,0.09,-0.173022549,1.5
22_quinic acid,Standards,Apseud_SF42_IMS_09_09_20V_25Aug,191.0561,-1,93.03345,-1,93ref,1.1,16.21,16.03,134.75,0,1509458,0,0,#N/A,0.55,-0.173022549,1.5
22_quinic acid,Standards,Apseud_SF42_IMS_10_10_20V_25Aug,191.0561,-1,93.03345,-1,93ref,1.11,16.21,16.03,134.75,0,1312125,0,0,#N/A,0.51,-0.173022549,1.5
22_quinic acid,Standards,Apseud_SF42_IMS_11_11_20V_25Aug,191.0561,-1,93.03345,-1,93ref,1.11,16.21,16.03,134.75,0,1557809,0,0,#N/A,0.51,-0.173022549,1.5
22_quinic acid,Standards,Apseud_SF42_IMS_12_12_20V_25Aug,191.0561,-1,93.03345,-1,93ref,1.15,16.21,16.03,134.75,0,1530226,0,0,#N/A,0.47,-0.173022549,1.5
22_quinic acid,Standards,Apseud_SF42_IMS_13_13_20V_25Aug,191.0561,-1,93.03345,-1,93ref,1.11,16.21,16.03,134.75,0,1695195,0,0,#N/A,0.55,-0.173022549,1.5
22_quinic acid,Standards,Apseud_SF42_IMS_14_14_20V_25Aug,191.0561,-1,93.03345,-1,93ref,1.11,16.21,16.03,134.75,0,1439682,0,0,#N/A,0.51,-0.173022549,1.5
22_quinic acid,Standards,Apseud_SF42_IMS_15_15_20V_25Aug,191.0561,-1,93.03345,-1,93ref,1.15,16.21,16.03,134.75,0,1477730,0,0,#N/A,0.51,-0.173022549,1.5
22_quinic acid,Standards,Apseud_SF42_IMS_16_16_20V_25Aug,191.0561,-1,93.03345,-1,93ref,1.11,16.21,16.03,134.75,0,1486650,0,0,#N/A,0.55,-0.173022549,1.5
23_protocatechuic acid,Standards,Aniger_SF42_IMS_01_17_20V_25Aug,153.0193,-1,153.0193,-1,precursor,1.15,14.56,14.43,123.03,530,10120,47,0,-32.5,0.12,-0.01530543,1.2
23_protocatechuic acid,Standards,Aniger_SF42_IMS_02_18_20V_25Aug,153.0193,-1,153.0193,-1,precursor,1.26,14.56,14.43,123.03,470,823,75,0,-70.4,0.1,-0.01530543,1.2
23_protocatechuic acid,Standards,Aniger_SF42_IMS_03_19_20V_25Aug,153.0193,-1,153.0193,-1,precursor,0.99,14.56,14.43,123.03,0,1026,0,0,#N/A,0.2,-0.01530543,1.2
23_protocatechuic acid,Standards,Aniger_SF42_IMS_04_20_20V_25Aug,153.0193,-1,153.0193,-1,precursor,1.06,14.56,14.43,123.03,0,2415,0,0,#N/A,0.2,-0.01530543,1.2
23_protocatechuic acid,Standards,Aniger_SF42_IMS_05_21_20V_25Aug,153.0193,-1,153.0193,-1,precursor,1.09,14.56,14.43,123.03,0,894,0,0,#N/A,0.31,-0.01530543,1.2
23_protocatechuic acid,Standards,Aniger_SF42_IMS_06_22_20V_25Aug,153.0193,-1,153.0193,-1,precursor,1.15,14.56,14.43,123.03,135,1526,34,212,4.5,0.05,-0.01530543,1.2
23_protocatechuic acid,Standards,Aniger_SF42_IMS_07_23_20V_25Aug,153.0193,-1,153.0193,-1,precursor,1.31,14.56,14.43,123.03,142,3925,39,0,-72.8,0.06,-0.01530543,1.2
23_protocatechuic acid,Standards,Aniger_SF42_IMS_08_24_20V_25Aug,153.0193,-1,153.0193,-1,precursor,1.03,14.56,14.43,123.03,0,904,0,0,#N/A,0.24,-0.01530543,1.2
23_protocatechuic acid,Standards,Aniger_SF42_IMS_09_25_20V_25Aug,153.0193,-1,153.0193,-1,precursor,1.15,14.56,14.43,123.03,1130,1686,217,0,3.4,0.08,-0.01530543,1.2
23_protocatechuic acid,Standards,Aniger_SF42_IMS_10_26_20V_25Aug,153.0193,-1,153.0193,-1,precursor,1.03,14.56,14.43,123.03,0,13043,0,0,#N/A,0.24,-0.01530543,1.2
23_protocatechuic acid,Standards,Aniger_SF42_IMS_11_27_20V_25Aug,153.0193,-1,153.0193,-1,precursor,1.03,14.56,14.43,123.03,0,2657,0,0,#N/A,0.24,-0.01530543,1.2
23_protocatechuic acid,Standards,Aniger_SF42_IMS_12_28_20V_25Aug,153.0193,-1,153.0193,-1,precursor,0.91,14.56,14.43,123.03,0,6487,0,0,#N/A,0.35,-0.01530543,1.2
23_protocatechuic acid,Standards,Aniger_SF42_IMS_13_29_20V_25Aug,153.0193,-1,153.0193,-1,precursor,1.03,14.56,14.43,123.03,59,10712,0,0,-72.8,0.27,-0.01530543,1.2
23_protocatechuic acid,Standards,Aniger_SF42_IMS_14_30_20V_25Aug,153.0193,-1,153.0193,-1,precursor,1.25,14.56,14.43,123.03,511,3609,74,391,-7.1,0.06,-0.01530543,1.2
23_protocatechuic acid,Standards,Aniger_SF42_IMS_15_31_20V_25Aug,153.0193,-1,153.0193,-1,precursor,1.29,14.56,14.43,123.03,1955,1955,220,0,-45.2,0.12,-0.01530543,1.2
23_protocatechuic acid,Standards,Aniger_SF53_IMS_17_33_20V_25Aug,153.0193,-1,153.0193,-1,precursor,1.19,14.56,14.43,123.03,746,14266,114,0,-16.5,0.11,-0.01530543,1.2
23_protocatechuic acid,Standards,Aniger_SF53_IMS_18_34_20V_25Aug,153.0193,-1,153.0193,-1,precursor,1.15,14.56,14.43,123.03,510,14107,72,0,-16.4,0.12,-0.01530543,1.2
23_protocatechuic acid,Standards,Aniger_SF53_IMS_19_35_20V_25Aug,153.0193,-1,153.0193,-1,precursor,1.15,14.56,14.43,123.03,598,4633,84,0,10.8,0.12,-0.01530543,1.2
23_protocatechuic acid,Standards,Aniger_SF53_IMS_20_36_20V_25Aug,153.0193,-1,153.0193,-1,precursor,1.03,14.56,14.43,123.03,0,2564,0,0,#N/A,0.24,-0.01530543,1.2
23_protocatechuic acid,Standards,Aniger_SF53_IMS_21_37_20V_25Aug,153.0193,-1,153.0193,-1,precursor,1.22,14.56,14.43,123.03,465,14683,78,0,-16.5,0.09,-0.01530543,1.2
23_protocatechuic acid,Standards,Aniger_SF53_IMS_22_38_20V_25Aug,153.0193,-1,153.0193,-1,precursor,1.03,14.56,14.43,123.03,8,17017,0,304,-72.8,0.04,-0.01530543,1.2
23_protocatechuic acid,Standards,Aniger_SF53_IMS_23_39_20V_25Aug,153.0193,-1,153.0193,-1,precursor,1.15,14.56,14.43,123.03,1267,7645,129,0,-41.7,0.12,-0.01530543,1.2
23_protocatechuic acid,Standards,Aniger_SF53_IMS_24_40_20V_25Aug,153.0193,-1,153.0193,-1,precursor,1.02,14.56,14.43,123.03,0,5238,0,0,#N/A,0.24,-0.01530543,1.2
23_protocatechuic acid,Standards,Aniger_SF53_IMS_25_41_20V_25Aug,153.0193,-1,153.0193,-1,precursor,1.25,14.56,14.43,123.03,302,15140,57,0,-69.9,0.07,-0.01530543,1.2
23_protocatechuic acid,Standards,Aniger_SF53_IMS_26_42_20V_25Aug,153.0193,-1,153.0193,-1,precursor,1.19,14.56,14.43,123.03,532,11517,80,0,-16.6,0.11,-0.01530543,1.2
23_protocatechuic acid,Standards,Aniger_SF53_IMS_27_43_20V_25Aug,153.0193,-1,153.0193,-1,precursor,1.03,14.56,14.43,123.03,0,17576,0,0,#N/A,0.24,-0.01530543,1.2
23_protocatechuic acid,Standards,Aniger_SF53_IMS_28_44_20V_25Aug,153.0193,-1,153.0193,-1,precursor,1.27,14.56,14.43,123.03,520,18535,63,0,-51.2,0.16,-0.01530543,1.2
23_protocatechuic acid,Standards,Aniger_SF53_IMS_29_45_20V_25Aug,153.0193,-1,153.0193,-1,precursor,1.03,14.56,14.43,123.03,128,2562,0,0,-62.6,0.2,-0.01530543,1.2
23_protocatechuic acid,Standards,Aniger_SF53_IMS_30_46_20V_25Aug,153.0193,-1,153.0193,-1,precursor,1.19,14.56,14.43,123.03,1135,5706,167,0,-12,0.12,-0.01530543,1.2
23_protocatechuic acid,Standards,Aniger_SF53_IMS_31_47_20V_25Aug,153.0193,-1,153.0193,-1,precursor,1.03,14.56,14.43,123.03,0,3812,0,0,#N/A,0.24,-0.01530543,1.2
23_protocatechuic acid,Standards,Aniger_SF53_IMS_32_48_20V_25Aug,153.0193,-1,153.0193,-1,precursor,1.06,14.56,14.43,123.03,100,530,0,168,-43.5,0.04,-0.01530543,1.2
23_protocatechuic acid,Standards,TEST_Aniger_SF42_IMS_16_32_20V_24Aug,153.0193,-1,153.0193,-1,precursor,0.64,14.56,14.43,123.03,0,9432,0,0,#N/A,0.71,-0.01530543,1.2
23_protocatechuic acid,Standards,Apseud_SF42_IMS_01_01_20V_25Aug,153.0193,-1,153.0193,-1,precursor,1.19,14.56,14.43,123.03,1076,26403,190,0,4.3,0.09,-0.01530543,1.2
23_protocatechuic acid,Standards,Apseud_SF42_IMS_02_02_20V_25Aug,153.0193,-1,153.0193,-1,precursor,1.23,14.56,14.43,123.03,3705,22735,592,0,12.6,0.11,-0.01530543,1.2
23_protocatechuic acid,Standards,Apseud_SF42_IMS_03_03_20V_25Aug,153.0193,-1,153.0193,-1,precursor,1.19,14.56,14.43,123.03,3601,26734,503,0,2.8,0.12,-0.01530543,1.2
23_protocatechuic acid,Standards,Apseud_SF42_IMS_05_05_20V_25Aug,153.0193,-1,153.0193,-1,precursor,1.19,14.56,14.43,123.03,4800,47093,704,0,0.8,0.11,-0.01530543,1.2
23_protocatechuic acid,Standards,Apseud_SF42_IMS_06_06_20V_25Aug,153.0193,-1,153.0193,-1,precursor,1.23,14.56,14.43,123.03,2730,40249,404,0,1.8,0.11,-0.01530543,1.2
23_protocatechuic acid,Standards,Apseud_SF42_IMS_07_07_20V_25Aug,153.0193,-1,153.0193,-1,precursor,1.18,14.56,14.43,123.03,886,52622,84,0,10.8,0.12,-0.01530543,1.2
23_protocatechuic acid,Standards,Apseud_SF42_IMS_08_08_20V_25Aug,153.0193,-1,153.0193,-1,precursor,1.18,14.56,14.43,123.03,2599,40698,432,0,2.4,0.1,-0.01530543,1.2
23_protocatechuic acid,Standards,Apseud_SF42_IMS_09_09_20V_25Aug,153.0193,-1,153.0193,-1,precursor,1.18,14.56,14.43,123.03,1455,32110,231,0,18.3,0.1,-0.01530543,1.2
23_protocatechuic acid,Standards,Apseud_SF42_IMS_10_10_20V_25Aug,153.0193,-1,153.0193,-1,precursor,1.19,14.56,14.43,123.03,2441,32111,401,0,-2.3,0.1,-0.01530543,1.2
23_protocatechuic acid,Standards,Apseud_SF42_IMS_11_11_20V_25Aug,153.0193,-1,153.0193,-1,precursor,1.19,14.56,14.43,123.03,5136,33183,836,0,12.1,0.1,-0.01530543,1.2
23_protocatechuic acid,Standards,Apseud_SF42_IMS_12_12_20V_25Aug,153.0193,-1,153.0193,-1,precursor,1.15,14.56,14.43,123.03,1848,41583,261,0,11.9,0.12,-0.01530543,1.2
23_protocatechuic acid,Standards,Apseud_SF42_IMS_13_13_20V_25Aug,153.0193,-1,153.0193,-1,precursor,1.19,14.56,14.43,123.03,1820,45179,310,0,-7.8,0.09,-0.01530543,1.2
23_protocatechuic acid,Standards,Apseud_SF42_IMS_14_14_20V_25Aug,153.0193,-1,153.0193,-1,precursor,1.19,14.56,14.43,123.03,2819,45056,497,0,6.8,0.09,-0.01530543,1.2
23_protocatechuic acid,Standards,Apseud_SF42_IMS_15_15_20V_25Aug,153.0193,-1,153.0193,-1,precursor,1.19,14.56,14.43,123.03,5044,37664,714,0,9.6,0.12,-0.01530543,1.2
23_protocatechuic acid,Standards,Apseud_SF42_IMS_16_16_20V_25Aug,153.0193,-1,153.0193,-1,precursor,1.19,14.56,14.43,123.03,5565,49766,838,0,20.8,0.11,-0.01530543,1.2
23_protocatechuic acid,Standards,Aniger_SF42_IMS_01_17_20V_25Aug,153.0193,-1,108.0215,-1,108,1.15,14.56,14.43,123.03,9591,10120,1345,0,0.5,0.12,-0.103521831,1.2
23_protocatechuic acid,Standards,Aniger_SF42_IMS_02_18_20V_25Aug,153.0193,-1,108.0215,-1,108,1.14,14.56,14.43,123.03,0,823,0,0,#N/A,0.2,-0.103521831,1.2
23_protocatechuic acid,Standards,Aniger_SF42_IMS_03_19_20V_25Aug,153.0193,-1,108.0215,-1,108,0.99,14.56,14.43,123.03,0,1026,0,0,#N/A,0.2,-0.103521831,1.2
23_protocatechuic acid,Standards,Aniger_SF42_IMS_04_20_20V_25Aug,153.0193,-1,108.0215,-1,108,1.13,14.56,14.43,123.03,2415,2415,342,0,-5,0.12,-0.103521831,1.2
23_protocatechuic acid,Standards,Aniger_SF42_IMS_05_21_20V_25Aug,153.0193,-1,108.0215,-1,108,1.29,14.56,14.43,123.03,728,894,69,0,-22.9,0.23,-0.103521831,1.2
23_protocatechuic acid,Standards,Aniger_SF42_IMS_06_22_20V_25Aug,153.0193,-1,108.0215,-1,108,1.15,14.56,14.43,123.03,0,1526,0,0,#N/A,0.2,-0.103521831,1.2
23_protocatechuic acid,Standards,Aniger_SF42_IMS_07_23_20V_25Aug,153.0193,-1,108.0215,-1,108,1.15,14.56,14.43,123.03,3267,3925,261,0,0.7,0.22,-0.103521831,1.2
23_protocatechuic acid,Standards,Aniger_SF42_IMS_08_24_20V_25Aug,153.0193,-1,108.0215,-1,108,1.15,14.56,14.43,123.03,904,904,140,0,-17.6,0.11,-0.103521831,1.2
